age,caused_an_accidient_in_past_two_years,annual_premium_usd
35.6,no,1600.07
62.68,no,1331.82
52.4,yes,1964.64
46.14,yes,2057.0
25.33,yes,2292.35
25.33,yes,2206.52
20.73,yes,2367.34
58.71,yes,1899.34
46.25,no,1536.41
51.28,no,1449.85
18.97,no,1689.11
63.59,yes,1908.34
57.12,yes,1965.59
27.98,no,1706.13
26.55,yes,2237.89
26.62,yes,2259.6
32.3,no,1598.88
42.66,no,1546.91
38.3,yes,2156.7
31.69,no,1620.41
46.76,yes,2047.11
24.56,no,1686.61
31.73,yes,2206.01
35.22,yes,2146.03
39.44,yes,2024.89
54.9,no,1509.2
27.38,yes,2189.42
42.17,yes,2037.8
45.84,no,1551.59
20.18,yes,2355.6
46.55,no,1483.66
26.01,no,1742.94
21.06,no,1810.87
62.6,no,1408.68
63.38,no,1374.98
55.99,yes,1921.7
32.32,no,1635.45
22.59,yes,2278.4
50.16,no,1444.8
38.69,no,1467.06
23.74,no,1784.47
41.27,yes,2132.46
19.62,no,1685.69
60.74,yes,1842.13
30.16,yes,2229.33
49.14,yes,2111.49
32.65,no,1674.54
42.44,no,1539.17
43.7,yes,2053.9
26.69,no,1801.86
63.57,yes,1832.0
54.43,no,1415.73
62.16,yes,1854.3
60.06,yes,1851.76
46.1,yes,2045.12
61.33,no,1467.95
22.16,yes,2294.56
27.21,no,1715.27
20.13,no,1784.15
33.29,yes,2088.94
36.27,yes,2181.48
30.75,yes,2188.57
56.95,yes,1921.47
34.77,no,1811.98
31.2,no,1702.9
43.51,yes,2027.34
24.62,no,1732.45
55.7,no,1500.39
21.5,no,1790.62
64.38,no,1284.25
54.3,no,1503.01
27.34,no,1693.2
18.26,no,1911.07
56.33,no,1490.74
51.22,yes,1965.41
52.26,no,1541.42
54.25,no,1460.9
21.48,yes,2327.84
34.85,no,1675.76
23.45,yes,2223.22
58.57,yes,1882.16
47.3,no,1578.55
33.55,no,1647.74
20.99,yes,2269.95
32.62,yes,2126.08
33.28,no,1688.34
52.29,yes,2080.21
47.97,no,1466.97
59.7,yes,1904.22
40.19,no,1668.67
23.62,yes,2259.81
51.52,yes,2007.39
53.76,yes,1909.31
44.38,no,1577.62
54.24,no,1448.29
41.21,no,1637.2
42.57,no,1633.68
38.09,no,1748.53
19.19,yes,2337.03
23.07,no,1785.58
19.48,no,1814.95
47.91,yes,2003.23
32.77,yes,2189.18
41.9,yes,2066.2
60.66,yes,1901.87
29.72,no,1768.71
37.29,no,1576.79
53.51,yes,2021.88
28.75,yes,2278.32
21.62,no,1777.92
31.62,yes,2077.72
25.58,no,1713.83
61.7,no,1447.89
55.98,no,1439.04
47.77,no,1472.34
58.96,no,1385.17
55.77,no,1484.31
26.77,yes,2259.65
59.95,no,1388.55
43.35,no,1548.17
55.95,yes,1920.92
60.12,yes,1852.72
32.95,yes,2251.31
23.17,yes,2252.16
28.71,yes,2273.73
38.07,no,1695.33
56.45,no,1485.45
58.45,no,1393.88
18.33,no,1836.92
42.01,no,1578.74
37.62,yes,2078.63
28.44,no,1731.83
23.63,no,1704.71
33.87,no,1720.7
62.32,yes,1853.6
33.19,no,1678.15
42.38,yes,2090.33
51.04,no,1476.64
35.09,no,1678.43
63.67,no,1339.52
63.24,yes,1911.21
29.83,no,1634.36
41.37,yes,2092.61
32.14,no,1775.53
31.39,no,1636.11
19.73,yes,2268.78
46.65,yes,2059.2
41.63,yes,2092.72
20.42,yes,2313.34
31.1,yes,2213.5
60.69,yes,1924.85
29.26,yes,2262.89
24.81,yes,2272.39
41.0,yes,2077.89
64.33,yes,1890.37
29.38,yes,2301.23
49.59,no,1497.46
53.8,yes,1913.31
29.17,yes,2263.66
52.23,no,1471.72
35.29,yes,2038.51
47.72,no,1565.19
47.78,no,1495.47
43.18,yes,2063.66
22.24,no,1794.16
57.26,yes,1936.93
33.08,yes,2204.71
26.77,no,1710.56
19.92,no,1826.49
45.77,no,1529.3
49.85,yes,2038.49
18.78,yes,2342.97
42.07,yes,2032.54
28.65,no,1767.85
48.32,yes,1989.97
26.2,no,1778.45
50.47,yes,2013.62
36.18,no,1730.14
62.03,yes,1868.56
24.46,no,1737.9
34.03,yes,2158.73
23.33,no,1751.51
61.46,yes,1925.39
59.23,yes,1826.83
30.12,no,1646.08
49.02,yes,1956.42
56.41,yes,1983.42
44.09,no,1644.59
42.89,no,1565.84
29.37,yes,2197.89
22.38,no,1779.74
60.17,no,1456.4
60.32,no,1350.44
47.76,yes,2034.36
33.93,no,1709.42
34.41,yes,2180.93
52.12,yes,1988.28
60.16,yes,1948.41
59.69,yes,1767.91
54.65,no,1487.35
48.18,yes,1985.54
21.95,no,1688.92
25.6,no,1769.59
60.23,no,1466.36
46.5,no,1528.11
18.43,yes,2363.32
22.77,yes,2352.92
49.18,no,1573.9
18.24,no,1899.62
25.56,yes,2281.53
43.79,no,1565.87
50.52,no,1414.71
48.64,no,1501.28
28.54,yes,2172.43
51.47,yes,2093.82
29.15,no,1699.7
33.29,no,1673.22
53.09,yes,1996.72
48.53,yes,2016.85
57.91,no,1505.62
48.91,yes,1979.79
44.71,no,1562.63
22.4,no,1738.85
35.28,yes,2081.17
30.46,no,1664.77
29.47,yes,2203.47
63.73,no,1341.22
36.48,no,1600.62
59.93,yes,1830.42
47.66,no,1519.21
55.36,yes,1871.2
41.62,no,1621.76
45.11,no,1552.98
41.15,no,1515.64
27.18,yes,2212.78
51.96,no,1442.84
31.2,yes,2204.0
19.14,no,1875.59
48.34,yes,1922.87
26.32,no,1742.51
62.2,yes,1869.98
62.83,yes,1905.22
61.0,yes,1900.67
35.4,yes,2108.43
18.73,yes,2296.78
61.63,yes,1843.89
38.12,no,1672.55
63.43,no,1366.74
63.29,yes,1962.16
58.09,yes,1916.05
31.84,yes,2146.19
36.1,no,1563.32
58.0,no,1329.81
32.9,no,1591.84
25.97,yes,2253.69
44.17,no,1583.74
62.0,no,1300.95
50.71,no,1537.62
44.79,no,1527.92
22.57,no,1781.67
46.91,no,1611.56
64.53,yes,1899.52
24.58,no,1740.73
42.36,no,1531.83
59.24,no,1300.04
52.82,no,1435.88
50.76,no,1481.85
51.02,no,1440.47
34.9,yes,2144.48
31.8,no,1685.85
56.04,yes,1928.36
56.08,yes,1906.75
58.75,yes,1920.91
60.92,no,1412.87
42.03,no,1525.15
41.57,no,1654.83
55.52,no,1439.87
48.55,yes,2015.46
50.99,no,1525.49
55.4,no,1457.64
59.83,yes,1949.35
33.89,yes,2175.5
35.65,no,1612.85
22.42,no,1793.9
45.18,no,1491.02
19.69,no,1808.54
39.88,no,1599.51
43.5,no,1554.55
31.47,no,1678.9
45.77,no,1448.22
19.43,no,1778.23
19.76,no,1807.09
56.66,no,1441.37
34.93,yes,2099.33
23.97,yes,2323.57
42.55,no,1531.24
54.19,no,1506.58
28.14,no,1739.92
47.28,yes,1994.93
22.01,yes,2368.65
20.43,no,1736.03
42.97,yes,2116.22
43.41,no,1615.93
47.96,no,1486.88
52.13,yes,2048.36
63.87,yes,1848.85
42.27,yes,2091.77
33.18,yes,2181.23
55.37,no,1439.55
30.73,yes,2233.25
38.63,no,1653.36
21.69,yes,2195.7
19.19,no,1873.3
63.24,yes,1784.43
57.29,no,1478.72
50.71,yes,2049.23
37.22,no,1573.24
26.14,yes,2218.01
25.35,no,1691.19
29.76,no,1691.64
43.81,no,1546.46
51.59,no,1523.12
49.03,yes,2075.22
31.16,no,1758.22
62.88,yes,1843.1
52.68,no,1462.73
44.05,no,1475.28
46.75,yes,1992.2
37.72,yes,2171.03
29.64,no,1784.35
34.73,no,1590.98
53.62,yes,1934.19
18.68,no,1811.91
23.46,yes,2279.45
20.16,yes,2257.9
19.91,yes,2322.06
58.21,no,1394.24
51.07,yes,1988.56
40.29,no,1624.45
22.6,no,1774.34
41.11,no,1567.12
40.25,no,1591.99
26.14,yes,2234.18
38.39,yes,2097.59
36.73,yes,2119.76
46.94,no,1610.48
47.85,no,1549.55
20.13,no,1783.93
35.61,yes,2178.78
47.42,no,1509.15
41.65,yes,2142.18
58.26,no,1435.93
48.96,no,1505.05
25.66,yes,2265.81
21.32,no,1708.29
48.19,yes,1961.72
19.25,yes,2247.84
45.53,no,1551.83
62.19,no,1464.72
45.05,no,1661.09
36.24,yes,2169.46
48.23,no,1542.7
39.54,yes,2014.57
43.64,yes,2036.43
62.25,yes,1838.12
36.15,no,1607.49
63.18,yes,1859.83
60.55,yes,1870.88
27.2,no,1629.01
21.26,no,1824.8
22.74,yes,2219.0
18.86,no,1823.4
22.44,yes,2379.32
50.1,no,1453.02
21.35,no,1660.03
32.99,yes,2155.78
57.71,no,1477.96
19.09,no,1906.98
56.28,no,1375.72
31.25,no,1712.36
23.55,no,1741.2
50.75,no,1487.24
47.56,yes,2156.61
59.24,no,1332.44
52.55,yes,1987.2
55.76,no,1465.75
31.26,yes,2241.73
26.34,no,1741.5
53.28,yes,1982.61
55.92,no,1421.21
64.55,no,1367.92
37.39,no,1608.91
35.48,no,1676.23
54.49,no,1436.61
34.02,no,1678.68
61.75,yes,1881.08
58.35,no,1472.85
38.16,no,1615.8
53.29,yes,1878.44
53.46,yes,2028.46
22.85,no,1726.25
60.42,no,1363.11
41.75,no,1552.75
56.84,yes,2000.29
33.04,yes,2062.79
60.09,no,1555.99
36.29,yes,2189.88
18.51,yes,2326.07
60.55,no,1391.73
22.29,yes,2291.37
33.01,no,1695.98
62.65,no,1405.73
62.68,no,1400.99
44.95,no,1554.96
47.7,no,1513.17
39.08,yes,2101.67
31.78,no,1672.45
33.45,no,1722.22
49.61,no,1533.59
53.36,yes,1819.36
55.2,no,1480.75
55.11,no,1458.62
22.29,no,1776.2
41.24,no,1568.2
20.71,yes,2349.15
43.83,yes,2109.1
38.75,no,1573.84
59.72,yes,1923.13
34.49,yes,2106.49
23.5,yes,2196.0
24.72,no,1721.46
53.79,no,1505.21
47.06,no,1577.09
22.75,yes,2298.13
21.95,no,1816.72
50.95,no,1516.35
21.42,no,1753.73
56.63,yes,1955.32
51.19,no,1528.09
21.82,yes,2319.48
21.99,yes,2339.57
64.37,no,1391.69
35.59,yes,2161.67
35.42,no,1699.31
56.2,yes,1936.66
62.52,no,1330.7
64.34,yes,1848.43
53.41,yes,1928.67
35.68,yes,2109.4
21.92,yes,2273.53
54.53,no,1415.12
44.24,yes,2042.15
37.94,yes,2025.93
60.6,no,1404.68
23.23,no,1767.8
41.15,yes,2047.61
18.53,yes,2347.63
40.03,yes,2146.61
20.65,no,1713.16
23.58,yes,2226.02
23.52,no,1726.31
48.51,yes,1967.88
53.06,no,1510.83
45.42,yes,2036.13
63.22,yes,1854.55
35.62,no,1543.62
31.43,yes,2217.49
58.82,no,1349.8
28.51,yes,2217.91
63.27,yes,1881.15
18.57,no,1882.32
63.58,yes,1798.72
20.03,yes,2148.74
59.88,no,1410.36
42.8,no,1662.01
64.67,yes,1915.25
21.47,yes,2295.8
44.03,yes,2035.11
63.56,yes,1904.78
42.59,no,1525.47
47.58,yes,2048.0
50.7,no,1518.27
39.36,no,1659.38
47.5,no,1663.03
45.46,no,1564.99
60.35,no,1371.01
20.14,no,1797.36
31.21,yes,2099.49
62.67,no,1338.57
59.84,no,1381.11
39.42,no,1579.64
47.15,no,1536.16
31.04,no,1648.51
26.84,no,1787.63
39.79,yes,2102.07
34.61,yes,2153.46
45.43,yes,2029.29
21.65,no,1791.22
63.8,no,1403.29
64.35,yes,1813.12
50.81,no,1458.96
43.2,no,1552.85
32.55,no,1607.23
56.25,no,1396.55
50.18,no,1474.37
25.64,no,1787.29
60.81,no,1404.99
56.66,no,1443.09
62.64,yes,1916.14
52.11,yes,1972.04
46.83,yes,2051.22
37.66,yes,2118.26
61.84,yes,1894.89
58.71,no,1383.81
20.13,no,1676.81
19.24,no,1800.89
35.69,yes,2214.2
56.1,yes,1985.35
64.4,no,1404.25
25.07,yes,2311.11
45.92,no,1545.19
35.9,yes,2150.85
63.59,no,1333.26
57.58,no,1408.4
57.4,no,1456.77
40.03,no,1659.91
37.5,no,1618.06
30.85,no,1668.99
20.65,yes,2293.53
58.64,no,1443.64
56.21,no,1365.74
64.99,yes,1735.32
64.84,yes,1824.05
44.11,no,1497.91
54.14,no,1433.17
62.4,no,1368.57
57.93,no,1398.0
29.63,yes,2276.37
39.18,no,1624.58
24.07,no,1774.32
62.84,yes,1902.71
46.49,no,1478.16
28.75,no,1764.49
49.57,no,1500.51
47.05,yes,2063.0
34.83,no,1598.07
23.34,yes,2188.94
49.56,no,1545.26
42.45,no,1594.28
54.3,yes,1911.91
42.45,yes,2032.04
58.05,yes,1975.75
43.94,yes,2001.13
44.36,yes,2138.49
59.2,no,1362.94
36.96,no,1662.28
24.3,yes,2240.58
19.35,no,1836.63
53.49,yes,1937.88
47.15,yes,2020.31
51.09,no,1491.13
28.01,no,1669.8
24.41,yes,2292.95
18.68,no,1787.5
34.48,yes,2143.79
45.73,no,1493.02
36.44,yes,2007.53
38.56,no,1604.84
60.5,yes,2015.68
34.37,no,1695.55
42.16,no,1577.46
54.83,no,1438.54
36.64,yes,2134.75
47.24,yes,2054.98
58.53,no,1355.65
62.63,no,1429.44
24.91,no,1786.64
61.55,yes,1920.41
41.13,yes,2110.63
30.14,no,1699.61
39.58,no,1637.85
64.06,no,1388.98
41.15,no,1570.77
33.45,no,1636.81
47.77,yes,2027.39
29.29,no,1784.58
21.57,yes,2222.39
24.06,no,1686.05
24.02,no,1768.06
25.14,yes,2251.15
24.52,yes,2263.42
48.12,yes,2030.99
26.55,no,1723.36
34.25,no,1732.03
60.15,yes,1818.46
40.28,no,1555.81
49.38,no,1501.09
26.1,no,1656.85
27.04,no,1720.83
19.92,yes,2383.87
25.94,no,1741.64
31.09,no,1700.6
26.32,no,1673.8
22.17,no,1747.49
23.67,no,1744.54
39.66,no,1587.55
27.7,no,1787.11
35.12,yes,2176.68
41.66,no,1527.82
50.45,no,1507.84
19.85,yes,2326.43
55.57,yes,2001.28
47.51,no,1603.91
21.84,no,1730.82
59.06,no,1368.88
61.28,yes,1824.31
20.87,yes,2279.59
31.01,yes,2213.19
55.89,no,1490.45
53.17,yes,1964.52
26.67,no,1717.28
27.84,no,1729.19
35.41,no,1604.12
40.77,yes,2196.75
47.06,no,1449.04
35.34,yes,2155.85
39.74,no,1703.79
53.13,no,1469.03
19.72,no,1793.26
29.86,no,1683.48
51.53,yes,1975.71
60.07,no,1467.9
42.05,yes,1968.92
43.01,yes,2146.58
23.04,yes,2198.43
39.03,no,1596.38
43.03,no,1548.21
29.4,no,1735.47
30.65,yes,2113.55
35.73,yes,2165.79
18.94,no,1911.78
33.14,yes,2100.46
27.94,no,1730.1
33.39,yes,2132.98
23.63,no,1785.01
59.85,yes,1902.41
45.9,no,1508.94
49.92,yes,2025.22
55.09,yes,2039.31
41.43,yes,2076.19
22.09,no,1815.14
43.24,no,1502.9
45.58,no,1496.36
53.04,no,1493.26
38.29,no,1691.33
24.0,yes,2277.82
31.34,no,1670.97
35.06,no,1649.32
48.36,no,1453.9
44.83,no,1581.96
34.74,yes,2196.75
64.37,no,1333.73
46.47,yes,2011.78
29.15,no,1721.8
22.78,yes,2250.33
25.18,yes,2244.85
29.56,no,1809.39
25.55,yes,2232.13
26.77,no,1714.4
31.4,yes,2153.63
26.15,no,1775.72
60.15,yes,1889.46
21.77,yes,2249.82
42.65,yes,2139.54
37.29,yes,2198.09
64.17,no,1328.26
23.27,no,1674.01
36.7,no,1683.38
63.57,no,1330.12
58.68,yes,1952.74
56.4,no,1337.47
30.12,yes,2243.42
26.03,yes,2179.12
49.43,yes,2042.28
61.68,no,1383.91
44.17,yes,2010.62
44.87,yes,2030.99
31.16,no,1722.73
54.17,yes,1963.63
26.79,yes,2261.31
33.21,no,1766.69
38.0,no,1541.83
41.86,no,1662.28
29.39,no,1711.29
